종목명,상장유형,공모가,상장일,상장주식수,경쟁률,공모 시가총액,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA,1개월 후 PER,3개월 후 PER,1개월 후 PBR,3개월 후 PBR,1개월 후 EV/EBITDA,3개월 후 EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1개월 평균 개인 매도수량 비중,1개월 평균 개인 매수수량 비중,1개월 시가총액회전율,3개월 평균 거래량회전율,3개월 평균 일중변동률,3개월 평균 개인 매도수량 비중,3개월 평균 개인 매수수량 비중,3개월 시가총액회전율,1년전 대비 시장 회전율,1년 전 대비 시장수익률,1년 전 대비 광의통화 증감률,1년 전 대비 고객예탁금 증감률,1달 후 시장 회전율,1달 후 시장수익률,1달 후 광의통화 증감률,1달 후 고객예탁금 증감률,3달 후 시장 회전율,3달 후 시장수익률,3달 후 광의통화 증감률,3달 후 고객예탁금 증감률,상장일 기준 국고3년시장금리,공모가 대비 1개월 수익률,공모가 대비 3개월 수익률,공모가 대비 6개월 수익률,1_3_수익률,3_6_수익률,Cat,종가_PER,종가_PBR,종가_EV/EBITDA,종가 대비 1개월 수익률,종가 대비 3개월 수익률,종가 대비 6개월 수익률
윈텍,신규상장,2000,2019-09-18,3401000,254.8:1,6802000000,0.237944565,0.134419007,0.155319798,2.261162216,1.358096378,0.476008489,inf,5.418949237,3.224135589,0.265583218,1.022722563,3.486245018,0.541482871,2.829485555,3.608263594,3.573401144,0.560434771,0.555019942,0.975669306,0.947354902,0.043043478,1.005652174,62.20434783,51.11608696,99.61687111,0.016060606,0.977727273,70.05772727,55.1930303,110.4939978,555.6527227,-0.288850153,0.060358324,-0.015900705,61.30574227,0.002433656,0.007309944,-0.014716214,194.4725053,0.00593688,0.024323987,0.05435564,1.31,0.035,0.025,0.0375,-0.009661836,0.012195122,4,3.608263594,0.560434771,0.975669306,0,-0.009661836,0.002415459
올리패스,신규상장,20000,2019-09-20,13875738,419.4:1,2.77515E+11,0.760222097,-37.97527117,0.777196635,0.559994914,0.544059582,-1.987452131,-5.065855437,0.778610908,0.82647952,3.362154918,0.333025389,-10.25954378,-7.973682902,-17.16955535,-11.72438454,-13.39045492,-9.112152212,-10.4070165,-20.87238284,-23.66038208,0.093809524,10.50666667,88.35714286,94.84952381,222.618073,0.045606061,6.841666667,88.36681818,89.43378788,322.1578517,554.630823,-0.260762608,0.060358324,-0.047923807,61.75494354,-0.003666785,0.007309944,-0.00386102,194.0788694,0.001016839,0.024323987,0.074457805,1.33,0.005,0.14,-0.5435,0.134328358,-0.599561404,4,-12.72183429,-9.887366798,-22.54151349,-0.189516129,-0.080645161,-0.631854839
녹십자웰빙,신규상장,11300,2019-10-14,17752276,657.66:1,2.00601E+11,0.562132658,0.156052463,0.196844967,2.616524315,1.534363826,0.351139706,1677.013562,5.46659429,5.625663693,0.195500542,0.612298152,35.32963591,6.954461021,21.55481411,31.26516452,32.35944528,6.154390284,6.369793944,18.70010746,19.36774607,0.0875,5.809583333,96.24083333,97.65,228.2024192,0.04880597,4.795970149,95.58955224,95.35373134,362.4600417,562.7367613,-0.138250171,0.06775279,-0.10099636,74.84450092,0.034062919,0.007326361,0.022394373,195.5903081,0.058070651,0.020734827,0.095781179,1.28,-0.115044248,-0.084070796,-0.238938053,0.035,-0.169082126,3,39.08145565,7.692987855,23.46895467,-0.2,-0.172,-0.312
아톤,신규상장,43000,2019-10-17,3612006,653.97:1,1.55316E+11,0.442358145,0.125895804,0.380149451,2.113042724,1.898624013,1.078500487,16.59642515,9.280591745,129.4866209,,,38.40778867,14.60069978,38.50113904,42.45834811,30.07466324,16.14051773,11.43286673,41.43494405,29.02079692,0.064545455,7.130454545,83.54772727,78.19636364,143.9973709,0.046119403,5.679253731,78.24149254,80.36402985,318.3949649,563.5276788,-0.128350132,0.06775279,0.020575963,75.66823438,0.029601565,0.007326361,-0.010621628,195.9975789,0.060250427,0.020734827,0.09828196,1.38,-0.023255814,-0.308139535,-0.505813953,-0.291666667,-0.285714286,3,38.27380801,14.54976711,37.24011053,-0.019836639,-0.30571762,-0.504084014
라온피플,신규상장,14000,2019-10-18,10178456,2.07:1,1.42498E+11,0.757877993,0.258935235,0.241790625,15.57044793,14.21278605,0.120334789,inf,7.850276012,9.375440261,0.14137851,0.118032272,22.79797596,5.512336866,24.8190148,31.67290232,46.50950538,7.65821086,11.24556239,30.78751642,46.94179003,0.160454545,10.60545455,95.67954545,95.39363636,352.2952869,0.092878788,7.447575758,92.71590909,93.36833333,635.0739413,564.0997255,-0.117893182,0.06775279,0.025130846,75.66410798,0.035024509,0.007326361,0.020072214,195.9602478,0.064513136,0.020734827,0.141898362,1.38,0.389285714,1.014285714,0.314285714,0.449871465,-0.34751773,5,25.32203759,6.122631305,23.87261776,0.250803859,0.813504823,0.183279743
팜스빌,신규상장,14000,2019-10-22,7929338,674.04:1,1.11011E+11,0.740948647,0.282419046,0.17978143,4.625398376,4.099621002,0.239091082,32.95286366,17.46560784,12.97066547,0.277358375,0.350499521,22.94003084,4.124191551,19.16829106,18.6797394,19.41709754,3.358270263,3.490833563,13.55303667,14.16922643,0.084583333,6.364583333,90.11583333,92.68916667,226.4475386,0.039253731,5.00238806,91.58552239,90.89014925,294.1002575,566.7129953,-0.127769939,0.06775279,0.033030317,76.62806594,-0.033525941,0.007326361,0.064760448,196.3825343,0.049305545,0.020734827,0.11727066,1.38,-0.185714286,-0.153571429,-0.039285714,0.039473684,0.135021097,3,23.51353162,4.22729634,17.59250289,-0.205574913,-0.174216028,-0.06271777
엔바이오니아,신규상장,8200,2019-10-24,7425555,910.32:1,60889551000,0.471116125,0.248425424,0.114114843,1.404641668,1.013381092,2.177045702,3.942264013,9.012245298,4.642574185,0.07646907,-0.042546742,94.03515727,10.7308072,21.60841228,86.0077658,100.8898162,9.814762679,11.51302552,21.2786698,24.69818783,0.285909091,9.560909091,96.31409091,96.45909091,767.2607371,0.15,7.052835821,96.00059701,95.62731343,1230.994609,567.6052659,-0.082153582,0.06775279,0.021745782,75.7360577,-0.0376926,0.007326361,0.052879354,194.945692,0.040713472,0.020734827,0.075769333,1.4,-0.085365854,0.070731707,-0.323170732,0.170666667,-0.367881549,3,138.7591955,15.83448379,33.39961147,-0.380165289,-0.274380165,-0.541322314
케이엔제이,신규상장,11000,2019-10-25,5386153,1104.68:1,59247683000,0.180868718,0.01788138,0.240721196,0.720288531,0.270858239,6.506367019,0.711078033,6.502255133,2.901453567,0.056316508,-0.711470016,34.88695771,8.398030177,29.45674536,34.49147314,40.34162221,8.302828658,9.711083537,42.20884042,47.14620761,0.144090909,7.210909091,94.83318182,94.20909091,393.1759917,0.062727273,6.425454545,88.17454545,88.50469697,497.9588979,568.0903046,-0.087473065,0.06775279,0.042518197,74.067033,-0.007618376,0.007326361,0.004617695,193.5288677,0.050891365,0.020734827,0.077046587,1.44,-0.139090909,-0.009090909,-0.409090909,0.151003168,-0.403669725,3,47.25597,11.3755136,52.98172966,-0.36442953,-0.268456376,-0.563758389
캐리소프트,신규상장,9000,2019-10-29,5761200,1067:01:00,51850800000,1,-0.037257282,-0.925587737,1.683621091,1.522103247,4.161566183,-1.279735098,7.528368786,27.67579228,0.573567951,-1.877997234,-23.69233792,21.92933745,310.6973458,-26.58806811,-23.26328059,24.6095898,21.53220724,383.5613946,339.9655903,0.391666667,10.06041667,97.48125,98.15666667,1116.168143,0.170298507,6.81358209,95.52626866,96.42910448,1396.15973,568.3276649,-0.00439892,0.06775279,-0.036224983,70.30743256,-0.038447516,0.007326361,-0.025158252,190.8743738,0.018046483,0.020734827,0.154580801,1.5,0.122222222,-0.163333333,-0.395555556,-0.254455446,-0.277556441,4,-36.45987558,33.74681374,513.0040682,-0.270758123,-0.45631769,-0.607220217
티라유텍,신규상장,12050,2019-10-31,5433750,1164.16:1,65476687500,0.257614257,0.075287139,0.214153718,2.16711278,1.215622104,1.892228634,4.593544688,6.485883092,172.5836656,0.03636969,-0.091233602,42.92359862,9.192248232,28.75692,55.21292768,48.44489139,11.82405374,10.37465361,37.89889037,33.36474769,0.159545455,10.73363636,94.49909091,96.23590909,421.6202908,0.067313433,7.13358209,92.23507463,94.18343284,567.0941492,566.2687181,-0.041484884,0.066840555,-0.032184281,66.85407156,-0.038768754,0.009494651,-0.01494486,190.9447025,-0.02435765,0.01907785,0.146685619,1.47,0.286307054,0.128630705,0.107883817,-0.122580645,-0.018382353,5,73.55786817,15.75269095,50.18880343,-0.249394673,-0.341404358,-0.353510896
미디어젠,이전상장,10600,2019-11-05,4638281,573.16:1,49165778600,0.913031686,-0.016234132,-0.060963518,3.965218636,3.228955374,0.739090271,-18.11141631,7.568357617,673.0157885,0.45329693,-1.537988614,-92.2978614,5.626802293,3720.240002,-55.03042303,-59.20994883,3.354848159,3.609646754,2132.433171,2300.900751,0.072608696,5.908695652,86.21,93.56826087,193.6958889,0.032835821,4.588955224,88.06597015,93.62940299,256.3160915,568.311049,-0.101309362,0.066840555,0.134588758,65.76741333,-0.081198489,0.009494651,0.008269232,193.0464711,-0.016156387,0.01907785,0.184946341,1.52,-0.403773585,-0.358490566,-0.577358491,0.075949367,-0.341176471,1,-79.67221055,4.857098206,3125.689945,-0.309289617,-0.256830601,-0.510382514
일승,신규상장,2000,2019-11-06,4390000,30.1:1,8780000000,,,,,,,,,,,,,,,,,,,,,0.020434783,0.358695652,49.66304348,67.08434783,49.49255592,0.008059701,0.388358209,69.78597015,62.32820896,60.71241726,568.8586814,-0.100802545,0.066840555,0.129503738,64.94897313,-0.062089356,0.009494651,-0.050543173,192.2959858,0.004494684,0.01907785,0.153193408,1.53,0.0075,0.0075,0.0025,0,-0.004962779,4,,,,0.0075,0.0075,0.0025
아이티엠반도체,신규상장,26000,2019-11-07,22823026,321.091:1,5.93399E+11,0.232172435,0.092364846,0.180160642,0.70612893,0.499263125,1.389666936,4.686774218,5.241363657,8.698044592,0.130577994,-0.022843109,32.67984202,5.88762133,16.84456313,40.59841913,78.45214714,7.314237268,14.13398922,23.30914271,42.81778025,0.061363636,9.532272727,82.02363636,82.68454545,127.4686614,0.035373134,7.538358209,77.95970149,80.28910448,215.221086,569.6792779,-0.08083591,0.066840555,0.010935389,64.19034847,-0.057119267,0.009494651,-0.058290038,191.8729723,0.009727539,0.01907785,0.132593909,1.54,0.242307692,1.4,1.176923077,0.931888545,-0.092948718,5,31.04584992,5.593240263,18.38604477,0.307692308,1.526315789,1.291497976
